time,penetration_soccp,penetration_polyhedral,residual_soccp,residual_polyhedral,scaled_residual_soccp,scaled_residual_polyhedral,complementarity_soccp,complementarity_polyhedral,iterations_soccp,iterations_polyhedral,spin_soccp,spin_polyhedral,slip_soccp,slip_polyhedral,tilt_soccp,tilt_polyhedral,contacts_soccp,contacts_polyhedral
1.0300000000,0.0063775313,0.0063775289,0.0000000000,0.0000000083,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1241206558,0.1241202202,0.0133648549,0.0133648557,0.1433031497,0.1433038844,1.0000000000,1.0000000000
1.0400000000,0.0064305312,0.0064305291,0.0000000000,0.0000000094,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1170795837,0.1170791540,0.0134069026,0.0134069028,0.1944187640,0.1944187786,1.0000000000,1.0000000000
1.0500000000,0.0064732663,0.0064732637,0.0000000039,0.0000000052,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.1075079313,0.1075075287,0.0133959699,0.0133959694,0.1812858503,0.1812851265,1.0000000000,1.0000000000
1.0600000000,0.0064615432,0.0064615399,0.0000000003,0.0000000046,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0949017042,0.0949013467,0.0133379870,0.0133379861,0.1110889310,0.1110877696,1.0000000000,1.0000000000
1.0700000000,0.0064232367,0.0064232336,0.0000000052,0.0000000061,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.0949071399,0.0949068660,0.0132535234,0.0132535225,0.0188216831,0.0188212424,1.0000000000,1.0000000000
1.0800000000,0.0064155342,0.0064155315,0.0000000000,0.0000000090,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0923504356,0.0923502287,0.0131684705,0.0131684699,0.1006890459,0.1006899137,1.0000000000,1.0000000000
1.0900000000,0.0064463767,0.0064463744,0.0000000000,0.0000000036,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0930312495,0.0930311220,0.0131112689,0.0131112690,0.1751362674,0.1751362315,1.0000000000,1.0000000000
1.1000000000,0.0065019295,0.0065019265,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0986663120,0.0986662322,0.0131023447,0.0131023454,0.1923775064,0.1923765742,1.0000000000,1.0000000000
1.1100000000,0.0065161748,0.0065161711,0.0000000002,0.0000000096,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,10.0000000000,0.1022992536,0.1022992263,0.0131433581,0.0131433592,0.1471058948,0.1471044177,1.0000000000,1.0000000000
1.1200000000,0.0064836307,0.0064836269,0.0000000046,0.0000000056,0.0000000001,0.0000000001,0.0000000001,0.0000000001,2.0000000000,14.0000000000,0.1039962232,0.1039962470,0.0132191765,0.0132191776,0.0603831443,0.0603817027,1.0000000000,1.0000000000
1.1300000000,0.0064569738,0.0064569706,0.0000000000,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.1039144544,0.1039145231,0.0133054452,0.0133054460,0.0602901750,0.0602909928,1.0000000000,1.0000000000
1.1400000000,0.0064705210,0.0064705181,0.0000000000,0.0000000089,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.1019860683,0.1019861751,0.0133758066,0.0133758068,0.1463764312,0.1463767194,1.0000000000,1.0000000000
1.1500000000,0.0065216355,0.0065216324,0.0000000000,0.0000000085,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0975837295,0.0975838807,0.0134040259,0.0134040255,0.1899661914,0.1899656420,1.0000000000,1.0000000000
1.1600000000,0.0065574276,0.0065574238,0.0000000024,0.0000000087,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0910053923,0.0910055948,0.0133799555,0.0133799547,0.1724351888,0.1724339914,1.0000000000,1.0000000000
1.1700000000,0.0065405540,0.0065405498,0.0000000005,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0830398259,0.0830400795,0.0133134384,0.0133134375,0.1036509347,0.1036495311,1.0000000000,1.0000000000
1.1800000000,0.0065040908,0.0065040869,0.0000000000,0.0000000086,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0744157225,0.0744160228,0.0132275207,0.0132275200,0.0397005634,0.0397003718,1.0000000000,1.0000000000
1.1900000000,0.0065024872,0.0065024837,0.0000000000,0.0000000093,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0651504136,0.0651507402,0.0131483812,0.0131483810,0.1100619972,0.1100624679,1.0000000000,1.0000000000
1.2000000000,0.0065350825,0.0065350792,0.0000000000,0.0000000095,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0535790650,0.0535793996,0.0131031401,0.0131031405,0.1739528988,0.1739526999,1.0000000000,1.0000000000
1.2100000000,0.0065845801,0.0065845763,0.0000000086,0.0000000038,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0436998764,0.0437002343,0.0131085004,0.0131085012,0.1847987406,0.1847978730,1.0000000000,1.0000000000
1.2200000000,0.0065920322,0.0065920276,0.0000000001,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,15.0000000000,0.0370275086,0.0370278759,0.0131618906,0.0131618915,0.1396062395,0.1396049855,1.0000000000,1.0000000000
1.2300000000,0.0065599932,0.0065599887,0.0000000053,0.0000000031,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0339995027,0.0339998702,0.0132441938,0.0132441945,0.0651491936,0.0651480422,1.0000000000,1.0000000000
1.2400000000,0.0065397073,0.0065397033,0.0000000000,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0345093100,0.0345096724,0.0133301727,0.0133301731,0.0741336949,0.0741339543,1.0000000000,1.0000000000
1.2500000000,0.0065560834,0.0065560796,0.0000000000,0.0000000090,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0349902346,0.0349905909,0.0133937136,0.0133937135,0.1466172469,0.1466173035,1.0000000000,1.0000000000
1.2600000000,0.0066046809,0.0066046769,0.0000000000,0.0000000071,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0354232914,0.0354236396,0.0134113507,0.0134113501,0.1828142647,0.1828137370,1.0000000000,1.0000000000
1.2700000000,0.0066357045,0.0066356999,0.0000000013,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0000000000,12.0000000000,0.0357639524,0.0357642918,0.0133768043,0.0133768035,0.1643323771,0.1643313661,1.0000000000,1.0000000000
1.2800000000,0.0066190282,0.0066190233,0.0000000010,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0360140175,0.0360143476,0.0133027737,0.0133027730,0.1031385834,0.1031374001,1.0000000000,1.0000000000
1.2900000000,0.0065866771,0.0065866725,0.0000000000,0.0000000099,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0361710213,0.0361713425,0.0132139583,0.0132139580,0.0593122494,0.0593118080,1.0000000000,1.0000000000
1.3000000000,0.0065901844,0.0065901800,0.0000000000,0.0000000099,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0363311160,0.0363314266,0.0131371785,0.0131371786,0.1143634583,0.1143635896,1.0000000000,1.0000000000
1.3100000000,0.0066164860,0.0066164818,0.0000000000,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0364129190,0.0364132173,0.0130973747,0.0130973753,0.1683452498,0.1683449833,1.0000000000,1.0000000000
1.3200000000,0.0066611628,0.0066611582,0.0000000071,0.0000000035,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0363841541,0.0363844390,0.0131094478,0.0131094487,0.1763432563,0.1763424870,1.0000000000,1.0000000000
1.3300000000,0.0066680821,0.0066680769,0.0000000004,0.0000000045,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0362526930,0.0362529643,0.0131684535,0.0131684545,0.1361497134,0.1361486417,1.0000000000,1.0000000000
1.3400000000,0.0066391847,0.0066391795,0.0000000073,0.0000000096,0.0000000001,0.0000000002,0.0000000000,0.0000000002,2.0000000000,14.0000000000,0.0360444130,0.0360446708,0.0132541233,0.0132541240,0.0775451355,0.0775441838,1.0000000000,1.0000000000
1.3500000000,0.0066227710,0.0066227662,0.0000000000,0.0000000030,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0358377428,0.0358379873,0.0133404512,0.0133404515,0.0867172167,0.0867171392,1.0000000000,1.0000000000
1.3600000000,0.0066374594,0.0066374543,0.0000000000,0.0000000099,0.0000000000,0.0000000002,0.0000000000,0.0000000002,3.0000000000,14.0000000000,0.0355936121,0.0355938410,0.0134013163,0.0134013161,0.1448004021,0.1448003256,1.0000000000,1.0000000000
1.3700000000,0.0066756240,0.0066756192,0.0000000000,0.0000000067,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0352223546,0.0352225661,0.0134154096,0.0134154090,0.1751844381,0.1751839584,1.0000000000,1.0000000000
1.3800000000,0.0067052293,0.0067052240,0.0000000015,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0347214201,0.0347216138,0.0133772659,0.0133772651,0.1588458635,0.1588449996,1.0000000000,1.0000000000
1.3900000000,0.0066929284,0.0066929228,0.0000000018,0.0000000080,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0341342153,0.0341343918,0.0133000565,0.0133000557,0.1081553805,0.1081543652,1.0000000000,1.0000000000
1.4000000000,0.0066640236,0.0066640181,0.0000000000,0.0000000032,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0335167299,0.0335168910,0.0132089331,0.0132089327,0.0774021122,0.0774015716,1.0000000000,1.0000000000
1.4100000000,0.0066711007,0.0066710954,0.0000000000,0.0000000032,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0329367031,0.0329368466,0.0131315233,0.0131315233,0.1180797301,0.1180796458,1.0000000000,1.0000000000
1.4200000000,0.0066868911,0.0066868861,0.0000000000,0.0000000085,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0322819721,0.0322820959,0.0130913827,0.0130913833,0.1628928842,0.1628925665,1.0000000000,1.0000000000
1.4300000000,0.0067282804,0.0067282750,0.0000000069,0.0000000038,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0314671241,0.0314672269,0.0131037061,0.0131037071,0.1700197803,0.1700190782,1.0000000000,1.0000000000
1.4400000000,0.0067396792,0.0067396732,0.0000000008,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0305342912,0.0305343737,0.0131640735,0.0131640746,0.1363822101,0.1363812649,1.0000000000,1.0000000000
1.4500000000,0.0067167301,0.0067167240,0.0000000079,0.0000000030,0.0000000001,0.0000000000,0.0000000000,0.0000000000,2.0000000000,15.0000000000,0.0295495934,0.0295496566,0.0132523805,0.0132523813,0.0907717778,0.0907709413,1.0000000000,1.0000000000
1.4600000000,0.0067004029,0.0067003972,0.0000000000,0.0000000035,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0286363125,0.0286363575,0.0133417600,0.0133417604,0.0976675808,0.0976673026,1.0000000000,1.0000000000
1.4700000000,0.0067201762,0.0067201703,0.0000000000,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0277031667,0.0277031913,0.0134047088,0.0134047086,0.1430185127,0.1430183000,1.0000000000,1.0000000000
1.4800000000,0.0067411066,0.0067411010,0.0000000000,0.0000000066,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0266679561,0.0266679581,0.0134218146,0.0134218139,0.1688856265,0.1688851151,1.0000000000,1.0000000000
1.4900000000,0.0067722419,0.0067722358,0.0000000021,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,12.0000000000,0.0254757316,0.0254757109,0.0133860656,0.0133860646,0.1557157065,0.1557148878,1.0000000000,1.0000000000
1.5000000000,0.0067681075,0.0067681010,0.0000000023,0.0000000084,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0241926370,0.0241925952,0.0133089936,0.0133089926,0.1145112241,0.1145103148,1.0000000000,1.0000000000
1.5100000000,0.0067433363,0.0067433299,0.0000000000,0.0000000036,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0229099114,0.0229098508,0.0132153268,0.0132153261,0.0913597073,0.0913591684,1.0000000000,1.0000000000
1.5200000000,0.0067497138,0.0067497077,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0217178549,0.0217177743,0.0131332977,0.0131332976,0.1220441935,0.1220439589,1.0000000000,1.0000000000
1.5300000000,0.0067678762,0.0067678698,0.0000000000,0.0000000029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.0000000000,15.0000000000,0.0205017927,0.0205016912,0.0130881498,0.0130881503,0.1583519245,0.1583515519,1.0000000000,1.0000000000
1.5400000000,0.0067911302,0.0067911242,0.0000000062,0.0000000039,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0191684409,0.0191683161,0.0130944093,0.0130944103,0.1648781491,0.1648774687,1.0000000000,1.0000000000
1.5500000000,0.0068090875,0.0068090809,0.0000000012,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0176987336,0.0176985870,0.0131507132,0.0131507144,0.1372279917,0.1372271144,1.0000000000,1.0000000000
1.5600000000,0.0067950890,0.0067950822,0.0000000073,0.0000000031,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,15.0000000000,0.0161786280,0.0161784615,0.0132388707,0.0132388718,0.1009280951,0.1009273443,1.0000000000,1.0000000000
1.5700000000,0.0067751183,0.0067751115,0.0000000000,0.0000000038,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0147845099,0.0147843281,0.0133319777,0.0133319784,0.1064463919,0.1064460766,1.0000000000,1.0000000000
1.5800000000,0.0068001759,0.0068001693,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0134013941,0.0134011926,0.0134012612,0.0134012613,0.1424891853,0.1424888919,1.0000000000,1.0000000000
1.5900000000,0.0068131234,0.0068131164,0.0000000000,0.0000000078,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,14.0000000000,0.0120092551,0.0120090340,0.0134267247,0.0134267241,0.1639608373,0.1639603189,1.0000000000,1.0000000000
1.6000000000,0.0068346090,0.0068346023,0.0000000026,0.0000000083,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,12.0000000000,0.0104969782,0.0104967357,0.0133998465,0.0133998455,0.1531550023,0.1531542185,1.0000000000,1.0000000000
1.6100000000,0.0068407456,0.0068407385,0.0000000022,0.0000000075,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0088763850,0.0088761232,0.0133283340,0.0133283329,0.1188458115,0.1188449631,1.0000000000,1.0000000000
1.6200000000,0.0068231732,0.0068231660,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0072557107,0.0072554328,0.0132346357,0.0132346347,0.1000399746,0.1000394669,1.0000000000,1.0000000000
1.6300000000,0.0068229342,0.0068229274,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0057758478,0.0057755536,0.0131465058,0.0131465054,0.1253244089,0.1253241413,1.0000000000,1.0000000000
1.6400000000,0.0068496579,0.0068496507,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0043235202,0.0043232091,0.0130917043,0.0130917046,0.1557950788,0.1557946645,1.0000000000,1.0000000000
1.6500000000,0.0068547811,0.0068547736,0.0000000062,0.0000000047,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0028794541,0.0028791264,0.0130852642,0.0130852651,0.1618078873,0.1618072440,1.0000000000,1.0000000000
1.6600000000,0.0068734212,0.0068734141,0.0000000015,0.0000000083,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0013156095,0.0013152644,0.0131301949,0.0131301962,0.1380967484,0.1380959424,1.0000000000,1.0000000000
1.6700000000,0.0068710758,0.0068710682,0.0000000054,0.0000000028,0.0000000001,0.0000000000,0.0000000000,0.0000000000,2.0000000000,15.0000000000,0.0003218667,0.0003222269,0.0132128591,0.0132128604,0.1061472383,0.1061465462,1.0000000000,1.0000000000
1.6800000000,0.0068543605,0.0068543529,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0018907342,0.0018911036,0.0133078168,0.0133078178,0.1095691682,0.1095688525,1.0000000000,1.0000000000
1.6900000000,0.0068723500,0.0068723427,0.0000000000,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0033343783,0.0033347603,0.0133866134,0.0133866138,0.1420213348,0.1420210223,1.0000000000,1.0000000000
1.7000000000,0.0068963751,0.0068963674,0.0000000000,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0047233206,0.0047237154,0.0134250556,0.0134250553,0.1615648063,0.1615642616,1.0000000000,1.0000000000
1.7100000000,0.0068928783,0.0068928704,0.0000000027,0.0000000050,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0060964982,0.0060969049,0.0134141672,0.0134141663,0.1531695661,0.1531688301,1.0000000000,1.0000000000
1.7200000000,0.0069078504,0.0069078428,0.0000000017,0.0000000050,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0075818574,0.0075822764,0.0133558848,0.0133558836,0.1221211679,0.1221203963,1.0000000000,1.0000000000
1.7300000000,0.0069008148,0.0069008069,0.0000000000,0.0000000034,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0091022119,0.0091026400,0.0132675343,0.0132675332,0.1017841783,0.1017837027,1.0000000000,1.0000000000
1.7400000000,0.0068887027,0.0068886953,0.0000000000,0.0000000041,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0104648161,0.0104652515,0.0131750162,0.0131750155,0.1238611471,0.1238608715,1.0000000000,1.0000000000
1.7500000000,0.0069210647,0.0069210570,0.0000000000,0.0000000044,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0117426703,0.0117431129,0.0131070022,0.0131070021,0.1543162578,0.1543158215,1.0000000000,1.0000000000
1.7600000000,0.0069396300,0.0069396218,0.0000000091,0.0000000089,0.0000000002,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0129447062,0.0129451565,0.0130837994,0.0130838000,0.1608284898,0.1608278223,1.0000000000,1.0000000000
1.7700000000,0.0069301822,0.0069301746,0.0000000014,0.0000000050,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0141425072,0.0141429658,0.0131099488,0.0131099500,0.1397838351,0.1397829965,1.0000000000,1.0000000000
1.7800000000,0.0069390815,0.0069390734,0.0000000031,0.0000000074,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0154307369,0.0154312018,0.0131788424,0.0131788439,0.1076170214,0.1076163164,1.0000000000,1.0000000000
1.7900000000,0.0069307188,0.0069307105,0.0000000000,0.0000000038,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0167199714,0.0167204390,0.0132697131,0.0132697145,0.1055862886,0.1055860592,1.0000000000,1.0000000000
1.8000000000,0.0069335572,0.0069335495,0.0000000000,0.0000000042,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0178420013,0.0178424702,0.0133562155,0.0133562164,0.1379427467,0.1379425404,1.0000000000,1.0000000000
1.8100000000,0.0069674558,0.0069674477,0.0000000000,0.0000000042,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0188362434,0.0188367135,0.0134112823,0.0134112824,0.1611405358,0.1611400026,1.0000000000,1.0000000000
1.8200000000,0.0069785257,0.0069785171,0.0000000044,0.0000000062,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0197541228,0.0197545949,0.0134195101,0.0134195095,0.1546879122,0.1546870892,1.0000000000,1.0000000000
1.8300000000,0.0069645837,0.0069645756,0.0000000012,0.0000000038,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0206879030,0.0206883774,0.0133808652,0.0133808640,0.1242632489,0.1242623238,1.0000000000,1.0000000000
1.8400000000,0.0069690032,0.0069689948,0.0000000058,0.0000000095,0.0000000001,0.0000000002,0.0000000000,0.0000000002,2.0000000000,14.0000000000,0.0216890556,0.0216895299,0.0133058949,0.0133058934,0.0979405609,0.0979400495,1.0000000000,1.0000000000
1.8500000000,0.0069614071,0.0069613985,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0226649483,0.0226654191,0.0132163019,0.0132163005,0.1148185680,0.1148185774,1.0000000000,1.0000000000
1.8600000000,0.0069781112,0.0069781033,0.0000000000,0.0000000043,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0234481785,0.0234486440,0.0131379254,0.0131379247,0.1497902148,0.1497900220,1.0000000000,1.0000000000
1.8700000000,0.0070104730,0.0070104645,0.0000000000,0.0000000037,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0240735696,0.0240740302,0.0130952159,0.0130952160,0.1629826181,0.1629819491,1.0000000000,1.0000000000
1.8800000000,0.0070133809,0.0070133718,0.0000000020,0.0000000033,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0246420347,0.0246424918,0.0130996654,0.0130996664,0.1443069293,0.1443059270,1.0000000000,1.0000000000
1.8900000000,0.0069959179,0.0069959095,0.0000000018,0.0000000058,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0252488976,0.0252493512,0.0131481314,0.0131481330,0.1081171833,0.1081162216,1.0000000000,1.0000000000
1.9000000000,0.0069978540,0.0069978453,0.0000000094,0.0000000031,0.0000000002,0.0000000001,0.0000000000,0.0000000001,2.0000000000,15.0000000000,0.0259029392,0.0259033867,0.0132269678,0.0132269696,0.0943141477,0.0943139563,1.0000000000,1.0000000000
1.9100000000,0.0069923441,0.0069923352,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0264872685,0.0264877040,0.0133135885,0.0133135901,0.1264096215,0.1264098268,1.0000000000,1.0000000000
1.9200000000,0.0070213205,0.0070213123,0.0000000000,0.0000000044,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0268646411,0.0268650649,0.0133821530,0.0133821539,0.1588452693,0.1588450535,1.0000000000,1.0000000000
1.9300000000,0.0070499309,0.0070499220,0.0000000081,0.0000000032,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,15.0000000000,0.0270740710,0.0270744845,0.0134117798,0.0134117797,0.1609162686,0.1609154299,1.0000000000,1.0000000000
1.9400000000,0.0070450851,0.0070450754,0.0000000010,0.0000000095,0.0000000000,0.0000000002,0.0000000000,0.0000000002,2.0000000000,12.0000000000,0.0272603720,0.0272607774,0.0133956498,0.0133956487,0.1310623240,0.1310611233,1.0000000000,1.0000000000
1.9500000000,0.0070249155,0.0070249066,0.0000000030,0.0000000075,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0275087257,0.0275091224,0.0133404633,0.0133404617,0.0928352625,0.0928343539,1.0000000000,1.0000000000
1.9600000000,0.0070260633,0.0070260541,0.0000000000,0.0000000034,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0277915716,0.0277919572,0.0132615977,0.0132615959,0.0962903760,0.0962905799,1.0000000000,1.0000000000
1.9700000000,0.0070261695,0.0070261610,0.0000000000,0.0000000040,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0279706298,0.0279709993,0.0131806895,0.0131806880,0.1379861308,0.1379864053,1.0000000000,1.0000000000
1.9800000000,0.0070625101,0.0070625016,0.0000000000,0.0000000044,0.0000000000,0.0000000001,0.0000000000,0.0000000001,3.0000000000,15.0000000000,0.0279113549,0.0279117070,0.0131221504,0.0131221498,0.1650185127,0.1650181354,1.0000000000,1.0000000000
1.9900000000,0.0070859771,0.0070859677,0.0000000042,0.0000000090,0.0000000001,0.0000000001,0.0000000000,0.0000000001,2.0000000000,14.0000000000,0.0276960503,0.0276963881,0.0131035228,0.0131035232,0.1560205601,0.1560194693,1.0000000000,1.0000000000
2.0000000000,0.0070743553,0.0070743453,0.0000000006,0.0000000051,0.0000000000,0.0000000001,0.0000000000,0.0000000001,2.0000000000,13.0000000000,0.0274990528,0.0274993792,0.0131286536,0.0131286550,0.1163139645,0.1163125722,1.0000000000,1.0000000000
